,supplier_name,supplier_part_no,customer_name,customer_part_no,manufacture_name,site_db,site,arn_no,asn_no,invoice_no,asn_status,iscanceled,quantity,asn_create_datetime
586164,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000835565,N000751753,90408200,Normal,0,115200,2022/11/24 10:09
586165,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000835566,N000751754,90408201,Normal,0,151200,2022/11/24 10:10
586166,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000835567,N000751755,90408205,Normal,0,122400,2022/11/24 10:11
586167,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000837134,N000753062,90408551,Normal,0,122400,2022/11/29 10:11
586168,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000838394,N000754048,90408814,Normal,0,172800,2022/12/2 13:46
586169,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000838395,N000754049,90408835,Normal,0,172800,2022/12/2 13:47
586170,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000843424,N000758339,90409614,Normal,0,50400,2022/12/14 17:15
586171,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000843425,N000758340,90409615,Normal,0,122400,2022/12/14 17:15
586172,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000844390,N000759179,90409828,Normal,0,108000,2022/12/19 9:50
586173,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000844884,N000759601,90409957,Normal,0,129600,2022/12/20 15:49
586174,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000846869,N000760940,90410291,Normal,0,108000,2022/12/27 9:12
586175,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000848815,N000762369,90410780,Normal,0,57600,2023/1/4 11:37
586176,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000849520,N000762904,90410832,Normal,0,172800,2023/1/6 10:48
586177,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000850693,N000764016,90411116,Normal,0,172800,2023/1/10 14:16
586178,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000851477,N000764634,90411239,Normal,0,172800,2023/1/12 9:12
586179,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000851481,N000764638,90411332,Normal,0,172800,2023/1/12 9:15
586180,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000855564,N000767910,90412368,Normal,0,100800,2023/2/7 11:49
586181,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000855566,N000767911,90412369,Normal,0,115200,2023/2/7 11:51
586182,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000856867,N000768839,90412706,Normal,0,172800,2023/2/11 19:32
586183,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000857092,N000769042,90412822,Normal,0,86400,2023/2/13 17:16
586184,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000858261,N000769942,90413209,Normal,0,172800,2023/2/17 16:04
586185,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000858715,N000770339,90413274,Normal,0,151200,2023/2/20 15:04
586186,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000860746,N000771920,90413599,Normal,0,115200,2023/2/27 13:40
586187,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000860747,N000771921,90413600,Normal,0,100800,2023/2/27 13:40
586188,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000862583,N000773388,90414132,Normal,0,172800,2023/3/4 14:14
586189,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000862585,N000773390,90414168,Normal,0,172800,2023/3/4 14:15
586190,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000863481,N000774187,90414418,Normal,0,172800,2023/3/8 10:47
586191,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000864901,N000775327,90414791,Normal,0,144000,2023/3/13 14:47
586192,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000866216,N000776381,90415120,Normal,0,172800,2023/3/17 9:36
586193,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000866840,N000776880,90415339,Normal,0,172800,2023/3/20 10:10
586194,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000868038,N000777899,90415641,Normal,0,172800,2023/3/23 13:58
586195,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000872541,N000781748,90416881,Normal,0,172800,2023/4/8 14:31
586196,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000872543,N000781750,90416885,Normal,0,172800,2023/4/8 14:32
586197,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000872572,N000781784,90416753,Normal,0,28800,2023/4/8 16:21
586198,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000874988,N000783813,90417403,Normal,0,86400,2023/4/15 16:20
586199,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000875203,N000784010,90417639,Normal,0,100800,2023/4/17 14:11
586200,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000875204,N000784011,90417640,Normal,0,86400,2023/4/17 14:11
586201,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000875700,N000784446,90417821,Normal,0,172800,2023/4/18 17:10
586202,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000877071,N000785798,90417922,Normal,0,172800,2023/4/19 16:47
586203,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000879040,N000787457,90418149,Normal,0,100800,2023/4/25 11:06
586204,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000879335,N000787703,90418432,Normal,0,172800,2023/4/25 17:29
586205,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000879336,N000787704,90418433,Normal,0,172800,2023/4/25 17:30
586206,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000880560,N000788686,90418589,Normal,0,172800,2023/4/28 10:01
586207,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000880562,N000788687,90418625,Normal,0,144000,2023/4/28 10:02
586208,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000880889,N000788944,90418899,Normal,0,72000,2023/4/28 16:51
586209,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000880897,N000788952,90418942,Normal,0,172800,2023/4/28 17:01
586210,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,,N000687035,90393497,Cancel,1,172800,2022/4/1 10:28
586211,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000587942,N000539834,90359287,Normal,0,122400,2020/9/16 14:15
586212,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000592448,N000544042,90359941,Normal,0,14400,2020/9/25 20:15
586213,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000602499,N000553501,90361417,Normal,0,115200,2020/10/24 19:49
586214,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,EVMI2CD,CD,A000604028,N000554846,90361694,Normal,0,100800,2020/10/29 12:14
